episode_id,writer_id
1,1
2,2
2,3
3,4
4,5
5,6
6,2
6,7
7,8
8,9
9,10
10,11
11,2
12,2
13,12
14,13
15,14
16,10
16,15
17,13
18,16
18,17
19,3
20,18
20,19
21,2
21,20
22,17
22,21
23,17
23,22
24,3
24,11
25,17
26,17
27,23
28,24
29,19
30,14
31,25
32,26
33,27
34,17
34,28
35,29
36,8
37,7
38,17
39,3
40,3
41,30
42,31
43,8
44,32
45,33
46,17
46,30
47,34
48,2
48,23
49,35
50,26
51,3
51,27
52,2
53,3
53,36
54,2
54,17
55,2
55,31
56,17
57,3
58,33
59,37
60,38
61,17
62,27
63,39
64,40
64,41
65,42
66,17
66,43
67,44
68,26
69,11
69,45
70,15
70,17
71,46
71,47
72,3
72,26
73,48
73,49
74,27
75,3
75,43
76,15
76,32
76,33
77,2
77,43
78,38
79,2
79,50
80,2
80,3
81,3
81,5
82,53
82,54
83,55
83,56
84,57
84,58
85,3
85,59
86,5
86,60
87,56
87,61
88,2
88,62
89,63
89,64
90,63
91,2
91,62
91,65
92,66
93,62
93,65
94,3
94,67
95,68
96,34
96,69
96,70
97,72
98,3
98,56
98,62
99,62
99,65
99,73
99,74
100,65
100,73
100,74
101,68
101,75
102,68
102,76
103,34
103,63
104,62
104,77
104,78
105,62
105,79
105,80
106,81
107,82
108,83
108,84
108,85
108,86
109,87
110,63
110,73
110,74
111,88
111,89
112,86
112,90
112,91
113,92
114,93
114,94
115,95
115,96
116,63
117,62
117,97
118,98
118,99
119,68
119,92
120,62
121,99
122,92
123,63
124,73
124,74
124,100
125,101
126,62
126,73
126,74
127,102
127,103
128,92
129,103
130,73
130,74
131,104
132,102
132,103
132,105
132,106
133,101
133,102
134,68
135,107
136,104
137,108
138,92
139,106
140,109
141,73
141,74
141,104
141,110
141,111
141,112
142,113
143,104
143,114
143,115
144,73
144,74
145,110
146,116
146,117
147,118
148,119
149,120
150,121
150,122
151,113
152,102
153,102
154,104
155,123
156,124
156,125
156,126
157,127
158,128
159,104
159,114
159,129
159,130
159,131
160,132
160,133
161,126
161,134
162,135
162,136
162,137
163,104
163,138
164,126
164,139
164,140
164,141
165,142
165,143
166,128
166,144
167,102
167,104
167,116
167,117
167,128
167,145
168,62
168,146
169,119
169,126
169,147
170,131
170,148
171,128
172,110
172,149
173,126
174,150
174,151
175,152
176,113
176,153
177,104
177,128
178,104
179,104
180,128
180,142
181,102
181,123
182,126
182,154
183,104
183,155
183,156
184,121
184,122
184,131
185,102
185,123
185,126
186,102
186,123
187,123
188,139
188,140
188,157
189,128
189,135
190,119
190,126
190,158
190,159
191,102
191,160
191,161
192,162
192,163
193,56
193,62
193,131
193,164
193,165
194,104
194,139
194,140
195,126
196,131
197,104
197,166
198,151
199,102
199,113
199,167
200,131
200,168
200,169
200,170
200,171
201,113
202,104
203,151
203,172
204,102
204,128
205,126
205,128
206,131
207,173
208,104
209,131
209,168
209,169
210,113
211,102
211,174
211,175
211,176
212,131
212,177
213,166
214,104
214,173
215,173
216,113
217,104
217,126
217,131
218,113
218,166
219,104
220,131
221,113
222,172
223,168
223,169
224,104
224,128
225,131
226,128
226,166
227,104
227,178
228,113
228,179
229,131
230,104
230,126
231,113
232,180
232,181
232,182
232,183
233,128
234,166
234,184
235,104
235,166
236,131
237,135
238,185
239,166
240,113
240,186
241,131
242,104
243,166
243,187
244,126
244,131
245,113
245,168
245,169
246,104
246,184
247,128
248,113
248,131
249,131
250,104
251,113
251,188
252,185
253,128
253,131
254,113
254,166
255,104
255,131
256,102
256,123
257,53
258,102
258,260
259,110
259,118
259,166
259,261
260,102
260,262
261,68
261,177
262,3
262,151
263,102
263,172
263,177
264,102
264,182
264,183
264,263
265,110
265,264
266,107
267,106
267,135
267,265
268,97
268,110
269,151
270,102
270,266
270,267
271,102
271,268
271,269
272,128
273,151
273,182
273,183
274,177
275,110
275,126
276,151
277,102
278,125
278,177
279,270
279,271
279,272
280,102
280,265
280,272
280,273
281,110
281,135
282,151
283,110
283,177
283,274
284,263
284,275
284,276
285,102
285,128
285,268
286,268
286,277
287,172
288,278
289,73
289,74
289,268
289,272
289,279
290,177
291,102
291,268
292,280
292,281
293,151
294,102
294,123
294,126
294,272
295,102
295,110
295,123
295,126
296,177
297,102
297,151
298,110
298,177
298,282
299,277
300,110
301,104
301,110
301,177
302,110
302,177
303,104
303,283
304,113
304,284
305,177
306,285
306,286
307,287
308,135
308,265
308,274
309,104
310,110
310,142
310,272
311,110
311,177
312,110
312,113
312,177
313,104
313,288
313,289
314,110
314,177
315,290
315,291
316,110
316,177
317,292
317,293
318,110
318,128
318,177
319,110
319,177
320,113
320,294
320,295
321,104
322,113
322,135
323,110
323,177
324,296
325,113
326,110
326,177
327,110
327,177
328,297
329,298
329,299
330,298
330,300
330,301
331,104
331,113
332,110
332,177
332,300
332,301
333,302
333,303
334,74
334,106
335,104
335,304
336,110
336,177
337,104
337,110
337,177
338,113
339,74
339,283
340,104
341,110
341,177
341,305
341,306
342,307
343,104
343,308
343,309
344,177
344,310
344,311
345,74
345,110
346,113
346,312
347,104
347,274
348,110
348,177
349,166
350,74
350,313
350,314
351,110
351,177
351,315
352,110
352,177
353,74
353,316
353,317
354,104
355,113
355,318
356,294
356,295
356,308
356,309
357,74
357,104
357,110
357,113
357,177
358,110
358,177
359,297
360,110
360,177
361,74
361,319
362,104
362,320
363,113
364,151
365,110
365,177
366,110
366,177
367,104
367,321
368,113
369,308
369,309
370,177
370,322
370,323
371,74
371,110
372,104
373,113
373,282
373,292
374,110
374,177
375,74
375,320
376,104
376,324
376,325
377,110
377,177
378,74
378,110
379,104
380,308
380,309
381,113
382,74
382,110
383,74
383,110
384,104
385,297
386,113
386,326
387,74
387,110
388,104
389,274
390,74
390,110
390,145
391,308
391,309
392,113
392,327
393,104
394,74
394,110
395,308
395,309
396,151
396,297
397,74
397,110
398,308
398,309
398,328
398,329
399,104
400,74
400,110
401,128
401,308
401,309
402,104
402,326
403,74
403,110
404,74
404,110
405,74
405,110
406,113
407,104
408,113
409,308
409,309
409,327
410,104
411,74
411,110
412,113
413,104
413,302
413,303
414,308
414,309
415,74
415,110
416,177
417,113
418,74
418,110
419,104
420,113
421,308
421,309
422,104
423,74
423,110
424,113
424,187
425,104
426,308
426,309
427,104
427,113
427,151
428,74
428,110
429,4
430,3
431,330
432,33
433,32
434,331
435,332
436,333
437,334
437,335
438,7
439,13
440,336
441,33
442,337
443,30
444,7
445,338
446,32
447,334
447,335
448,339
449,340
449,341
450,342
451,102
451,123
451,126
452,131
452,268
453,101
453,102
454,131
454,148
454,343
455,102
455,131
455,344
456,126
456,135
456,277
457,102
457,265
458,131
459,112
459,345
459,346
459,347
460,278
460,348
461,166
462,128
462,131
463,349
463,350
464,350
464,351
464,352
464,353
464,354
465,168
465,169
466,126
466,131
467,350
468,131
469,126
469,321
469,350
469,355
470,131
471,350
471,356
471,357
472,344
473,126
474,102
474,333
475,131
475,358
476,350
477,299
477,359
477,360
478,298
479,126
480,131
480,361
481,102
481,362
482,282
483,102
483,363
484,350
485,126
485,364
485,365
486,131
487,299
487,358
488,128
488,366
489,350
489,367
489,368
490,126
491,102
492,102
493,131
494,350
494,369
495,362
496,128
496,315
497,128
497,131
497,299
498,299
498,370
499,128
499,131
500,128
500,131
501,299
501,367
501,368
502,350
502,363
503,131
504,168
504,169
504,371
505,128
506,126
507,299
508,350
509,128
509,131
510,131
510,321
511,299
512,350
513,126
513,372
514,128
514,131
515,299
516,350
517,128
517,131
518,128
518,131
519,128
520,126
521,350
522,299
523,320
523,372
524,299
524,372
524,373
525,128
525,131
526,128
526,131
527,350
528,128
528,321
529,320
530,371
531,299
531,374
532,126
533,131
534,299
534,320
534,367
534,368
535,128
535,131
536,375
537,299
537,321
537,355
538,346
538,347
539,128
539,131
539,320
540,350
540,371
541,126
542,123
542,128
542,131
543,128
543,131
544,128
544,131
544,320
544,372
545,350
546,185
547,297
548,123
548,128
548,131
549,321
549,375
550,126
551,350
551,376
552,297
553,128
553,131
553,377
554,297
554,320
555,185
555,320
555,321
556,375
556,378
557,128
557,131
558,297
558,350
559,185
559,320
560,128
560,297
561,123
561,131
561,297
562,185
562,320
562,350
563,131
563,297
564,128
564,131
565,185
565,297
565,320
566,131
566,297
566,350
567,123
567,128
567,131
568,123
568,128
568,131
569,104
570,104
570,320
571,128
571,379
572,297
572,320
572,380
573,371
573,375
574,128
574,131
574,297
575,297
575,320
575,381
575,382
576,128
577,350
577,383
578,108
579,128
579,297
580,350
580,384
581,108
581,131
582,375
582,385
583,297
583,367
583,368
584,320
585,169
585,375
586,384
586,386
587,128
587,387
588,108
589,128
590,123
590,131
590,297
590,320
591,131
591,375
591,384
591,388
591,389
592,320
592,350
592,362
593,128
593,131
593,362
594,128
594,131
594,362
595,371
595,375
595,390
596,297
597,350
597,391
598,160
598,350
598,375
599,375
600,297
600,362
600,392
600,393
601,294
601,371
601,394
602,320
602,384
602,395
603,297
603,362
604,160
605,362
605,375
606,350
606,362
606,384
606,393
606,396
606,397
607,160
607,350
607,384
608,320
608,350
609,297
609,320
609,350
610,131
610,350
610,371
611,350
611,375
612,131
612,362
612,393
613,297
613,320
614,160
614,350
615,384
616,362
616,367
616,368
616,393
617,123
617,131
617,350
617,375
618,123
618,131
619,123
619,131
620,123
620,131
621,123
621,131
621,362
621,393
622,123
622,131
623,123
623,131
623,414
624,123
624,131
624,403
625,398
625,399
626,362
626,393
627,400
628,401
628,402
629,371
630,398
630,399
631,403
632,123
632,131
632,362
632,393
633,123
633,131
634,123
634,131
634,362
634,393
635,123
635,131
635,404
636,123
636,131
636,398
636,399
637,123
637,131
637,401
638,123
638,131
638,362
638,393
639,123
639,131
639,403
640,123
640,131
640,404
640,415
641,123
641,131
641,371
642,123
642,131
642,404
643,123
643,131
644,123
644,131
645,123
645,131
645,404
645,405
646,406
647,362
647,393
648,123
648,131
649,123
649,131
649,416
650,123
650,131
651,123
651,131
651,371
652,404
653,123
653,131
654,123
654,131
654,408
655,362
655,393
656,406
657,123
657,131
658,404
659,362
659,393
660,406
661,123
661,131
661,371
662,408
662,417
663,371
664,404
664,406
664,418
665,123
665,131
666,362
666,393
667,404
667,406
668,123
668,131
668,362
668,393
668,419
669,123
669,131
670,123
670,131
671,362
672,371
673,386
673,404
673,407
674,420
674,421
675,393
676,404
676,407
677,362
678,408
679,409
680,123
680,131
681,409
682,404
683,362
683,420
684,123
684,131
684,409
685,404
686,362
686,371
687,123
687,131
687,409
688,393
689,404
689,408
690,362
691,409
692,371
692,404
693,123
693,131
694,409
695,409
696,362
697,410
698,411
699,362
700,412
700,413
701,371
702,362
703,410
703,411
704,412
704,413
705,362
705,371
706,409
706,412
706,413
707,371
707,409
708,362
708,409
709,412
709,413
710,409
711,362
712,362
712,409
713,409
714,371
714,409
714,412
714,413
715,123
715,131
716,320
716,422
716,423
717,320
717,424
717,425
718,320
718,424
718,425
718,426
719,427
719,428
720,424
720,425
720,429
721,128
721,430
722,427
722,428
723,431
724,432
724,433
725,434
726,435
727,436
728,430
729,435
730,423
730,424
730,425
731,424
731,425
731,430
732,423
732,434
732,437
733,438
734,424
734,425
734,436
734,438
734,439
735,431
736,432
736,433
737,430
737,437
738,440
738,441
739,442
740,443
740,444
741,439
741,445
742,432
742,433
743,422
743,442
743,446
744,422
744,442
744,446
745,422
745,442
745,446
746,422
746,442
746,446
747,432
747,433
748,439
748,443
748,444
749,400
749,434
750,447
751,431
752,445
752,448
753,432
753,433
753,439
754,432
754,433
754,439
754,449
755,447
756,448
757,442
758,422
758,442
758,446
759,447
759,450
760,451
761,439
761,452
762,453
763,445
763,447
764,451
764,454
765,434
766,439
767,447
768,451
769,453
770,442
771,442
772,439
773,453
773,455
774,434
775,454
775,456
776,445
776,448
777,457
778,452
778,455
779,434
779,458
780,442
780,453
781,422
781,446
782,434
782,459
783,432
783,433
784,460
785,459
786,461
787,449
788,443
788,444
789,445
790,422
790,431
790,446
791,400
791,422
791,423
791,431
791,459
792,423
792,459
793,400
793,459
794,459
795,431
796,462
797,459
797,463
798,459
799,423
799,459
799,464
800,423
800,459
801,420
801,423
802,420
802,423
802,459
802,465
803,465
803,466
804,467
804,468
804,469
805,470
806,468
806,470
807,468
808,431
808,470
809,471
809,472
810,423
810,465
811,420
812,465
812,473
813,468
813,470
814,420
814,473
815,470
815,472
816,465
817,468
818,471
819,466
819,473
820,420
821,460
822,474
823,475
823,476
824,477
825,478
826,479
827,480
828,481
829,482
830,460
831,460
832,474
833,480
834,482
835,475
835,476
836,479
837,481
838,477
839,483
840,460
841,474
842,481
843,484
844,479
845,460
846,485
847,477
848,482
849,486
850,460
851,460
852,487
853,486
854,485
855,488
856,489
857,490
858,482
859,460
860,491
861,487
862,492
863,493
864,494
865,491
866,487
867,495
868,489
869,496
870,460
871,497
871,498
872,497
872,498
873,499
874,500
875,501
875,502
876,503
877,504
878,505
879,497
879,498
879,499
879,500
879,501
879,502
879,503
879,504
879,505
880,497
880,498
880,499
880,500
880,501
880,502
880,503
880,504
880,505
881,497
881,498
882,504
883,503
884,500
885,505
886,497
886,498
886,499
886,500
886,501
886,502
886,503
886,504
886,505
887,499
888,501
888,502
889,506
890,497
890,498
891,497
891,498
892,503
893,506
894,507
895,508
896,508
897,506
898,507
899,508
900,503
901,504
902,503
902,509
903,507
904,506
905,503
905,504
905,506
905,507
905,508
906,509
907,504
908,508
909,497
909,498
909,503
910,497
910,498
910,503
911,422
911,423
911,446
912,510
912,511
913,512
913,513
914,514
914,515
915,510
915,516
916,513
916,516
917,511
917,515
918,512
918,517
919,514
920,423
920,510
921,423
921,510
922,518
923,519
924,431
924,514
925,483
925,510
926,517
926,519
927,483
927,513
928,514
929,513
929,518
930,510
931,510
931,514
932,431
932,519
933,513
933,517
934,483
934,518
935,514
935,517
936,513
936,519
937,439
937,483
938,510
938,518
939,439
940,514
940,518
941,520
942,468
942,521
943,466
943,522
944,520
944,523
945,431
945,524
946,448
946,466
947,522
947,523
948,468
948,520
949,431
949,448
950,422
950,431
950,520
950,521
